OR5K2	OR5K2
RAB40A	RAB40A
MIER1	MIER1
RPL38P4	RPL38P4
GPR15	GPR15
LINC01312	LINC01312
RPL19P7	RPL19P7
U7	U7
ACTG1P13	ACTG1P13
ARHGEF28P1	ARHGEF28P1
U1	U1
RNU1-116P	RNU1-116P
HLA-DRB1	HLA-DRB1
ZMYND10-AS1	ZMYND10-AS1
FUNDC2	FUNDC2
MIR5590	MIR5590
SRSF6	SRSF6
ALDOB	ALDOB
RNA5SP131	RNA5SP131
LINC02019	LINC02019
SH3TC1	SH3TC1
MIR4787	MIR4787
PPIAP69	PPIAP69
RFX2-AS1	RFX2-AS1
MAP3K19	MAP3K19
RPLP0P2	RPLP0P2
RFX2-AS2	RFX2-AS2
AIRN	AIRN
SNRPD1	SNRPD1
MIR6825	MIR6825
MIR7976	MIR7976
TTLL3	TTLL3
ADGRE1	ADGRE1
PCNX4	PCNX4
NOP56	NOP56
GPRASP1	GPRASP1
LINC02440	LINC02440
ZNF397	ZNF397
CD109-AS1	CD109-AS1
LINC02726	LINC02726
GGH	GGH
LINC02717	LINC02717
PPP1R12A-AS1	PPP1R12A-AS1
MSRB3-AS1	MSRB3-AS1
LINC02687	LINC02687
LINC02454	LINC02454
CAB39L	CAB39L
TNFRSF10A	TNFRSF10A
LINC02366	LINC02366
TMEM200C	TMEM200C
FANCM	FANCM
ANKRD42-DT	ANKRD42-DT
BMX	BMX
MPPE1	MPPE1
HR	HR
LINC01016	LINC01016
TDO2	TDO2
REXO4	REXO4
CHRM1-AS1	CHRM1-AS1
MMP20-AS1	MMP20-AS1
NRIP3-DT	NRIP3-DT
SNORA40B	SNORA40B
Y_RNA	Y_RNA
PCARE	PCARE
NDUFB4P6	NDUFB4P6
TMEM9B-AS1	TMEM9B-AS1
GCSHP3	GCSHP3
ZC3H11A	ZC3H11A
CLRN3	CLRN3
snoZ196	snoZ196
SNORD51	SNORD51
SNORA41	SNORA41
CMKLR2	CMKLR2
LINC02404	LINC02404
LRIT3	LRIT3
DNAJC12	DNAJC12
MBD3L2B	MBD3L2B
ADCY6-DT	ADCY6-DT
TMEM156	TMEM156
INAFM1	INAFM1
RN7SKP200	RN7SKP200
HNRNPH2	HNRNPH2
ATP5POP1	ATP5POP1
HMGN1P6	HMGN1P6
RN7SKP260	RN7SKP260
C5AR1	C5AR1
ACER2P1	ACER2P1
HNRNPA1P51	HNRNPA1P51
LINC02098	LINC02098
RNU1-133P	RNU1-133P
CXCR1	CXCR1
Metazoa_SRP	Metazoa_SRP
IQCJ-SCHIP1	IQCJ-SCHIP1
ADGRE4P	ADGRE4P
HMGB1P9	HMGB1P9
SETDB2	SETDB2
CDK5RAP1	CDK5RAP1
LINC02725	LINC02725
MCU	MCU
BAAT	BAAT
MIR6513	MIR6513
MIR6810	MIR6810
RPL19P5	RPL19P5
MARK2P21	MARK2P21
MIR26B	MIR26B
SLC10A7	SLC10A7
RNU7-148P	RNU7-148P
FBXO16	FBXO16
CTAGE14P	CTAGE14P
SNRPEP11	SNRPEP11
LINC02550	LINC02550
HNRNPUL1	HNRNPUL1
Y_RNA	Y_RNA
PEBP1P2	PEBP1P2
FMR1	FMR1
LHFPL6	LHFPL6
HDC	HDC
GPR160P1	GPR160P1
IQCJ	IQCJ
SLC38A11	SLC38A11
IDNK	IDNK
LRIG3-DT	LRIG3-DT
SLC39A13-AS1	SLC39A13-AS1
MTIF3	MTIF3
WDFY4	WDFY4
DNAJC25	DNAJC25
SCHIP1	SCHIP1
SETP21	SETP21
PPP4R2P5	PPP4R2P5
UGT2B10	UGT2B10
PLEKHA2	PLEKHA2
HMGB3P17	HMGB3P17
LINC02489	LINC02489
DMRT3	DMRT3
ERVH-3	ERVH-3
NIFKP2	NIFKP2
RNF208	RNF208
GUSBP13	GUSBP13
XPA	XPA
RN7SL359P	RN7SL359P
RNU6-997P	RNU6-997P
MIR3682	MIR3682
GPR75	GPR75
HNRNPA1P61	HNRNPA1P61
FKBP7	FKBP7
DDX25-AS1	DDX25-AS1
ADGRA3	ADGRA3
KIF12	KIF12
LINC02703	LINC02703
CMAHP	CMAHP
CRTC3	CRTC3
RPSAP52	RPSAP52
RBPMS	RBPMS
EPHB2	EPHB2
OIT3	OIT3
CROCC2	CROCC2
DUBR	DUBR
LINC02742	LINC02742
IGFBPL1	IGFBPL1
CYS1	CYS1
CDC37L1	CDC37L1
RAD51AP2	RAD51AP2
UPF3A	UPF3A
MROH2A	MROH2A
CSRP3-AS1	CSRP3-AS1
PRANCR	PRANCR
ZEB1	ZEB1
LINC01990	LINC01990
ACOT2	ACOT2
PDE12	PDE12
TMEM184C	TMEM184C
ALG2	ALG2
DNAL1	DNAL1
LIMS3	LIMS3
FLNB-AS1	FLNB-AS1
PA2G4P4	PA2G4P4
PRR23E	PRR23E
Y_RNA	Y_RNA
PRR23E2P	PRR23E2P
RNU6-1047P	RNU6-1047P
GADD45G	GADD45G
PRR20G	PRR20G
NAV2-AS2	NAV2-AS2
LINC02034	LINC02034
LINC02014	LINC02014
LINC02719	LINC02719
HSPD1P14	HSPD1P14
LINC02760	LINC02760
UST-AS1	UST-AS1
HMGB4	HMGB4
SEPTIN11	SEPTIN11
MAIP1	MAIP1
CTTN-DT	CTTN-DT
KRTAP5-AS1	KRTAP5-AS1
Metazoa_SRP	Metazoa_SRP
RANBP3	RANBP3
ASPN	ASPN
TRIM62	TRIM62
MDP1	MDP1
API5P2	API5P2
SDHDP5	SDHDP5
CCDC15-DT	CCDC15-DT
CDH12P2	CDH12P2
RAB8B	RAB8B
RNU6-629P	RNU6-629P
CYCTP	CYCTP
RNU5E-9P	RNU5E-9P
NEK5	NEK5
FAM133FP	FAM133FP
LINC02704	LINC02704
GUSBP19	GUSBP19
ZNF847P	ZNF847P
SNAP47-AS1	SNAP47-AS1
PRAMEF28P	PRAMEF28P
LINC02445	LINC02445
PRAMEF27	PRAMEF27
FAM174A-DT	FAM174A-DT
COL6A4P2	COL6A4P2
PDE11A	PDE11A
PRAMEF34P	PRAMEF34P
PRAMEF35P	PRAMEF35P
HNRNPCL2	HNRNPCL2
RPAP3-DT	RPAP3-DT
RNASE6	RNASE6
HNRNPCL4	HNRNPCL4
RBMXL1	RBMXL1
ANKUB1	ANKUB1
RNF217-AS1	RNF217-AS1
ADAMTS13	ADAMTS13
TCL1B	TCL1B
Y_RNA	Y_RNA
MAPK8	MAPK8
PTGES3P1	PTGES3P1
RNU6-507P	RNU6-507P
EIF3JP2	EIF3JP2
IFI6	IFI6
RPL32P9	RPL32P9
SELENOT	SELENOT
GNPNAT1	GNPNAT1
EIF3J	EIF3J
LINC02683	LINC02683
GUSBP8	GUSBP8
ADH1B	ADH1B
RASL11A	RASL11A
LINC02113	LINC02113
FNTA	FNTA
SOX5-AS1	SOX5-AS1
GJB6	GJB6
SHANK2-AS1	SHANK2-AS1
LINC02756	LINC02756
LINC01338	LINC01338
HLA-DRB6	HLA-DRB6
NTM-AS3	NTM-AS3
FZD4-DT	FZD4-DT
HNRNPCL3	HNRNPCL3
EPM2A-DT	EPM2A-DT
RNU6V	RNU6V
SAP30P1	SAP30P1
MIR197	MIR197
ERICH6	ERICH6
RPL7P8	RPL7P8
RHOV	RHOV
PTGS2	PTGS2
DNAAF4	DNAAF4
ZNF517	ZNF517
ABCC4	ABCC4
TUNAR	TUNAR
SNRPCP3	SNRPCP3
SIAH2-AS1	SIAH2-AS1
C14orf39	C14orf39
CASP4LP	CASP4LP
C1RL-AS1	C1RL-AS1
MINDY4B	MINDY4B
COL22A1	COL22A1
ADH6	ADH6
AKR7A2P1	AKR7A2P1
CDIN1	CDIN1
Y_RNA	Y_RNA
SYPL1P1	SYPL1P1
DYNLL1P5	DYNLL1P5
RPL9P15	RPL9P15
SSBP3-AS1	SSBP3-AS1
MME-AS1	MME-AS1
HNRNPA1P63	HNRNPA1P63
LINC01737	LINC01737
FGFR3P4	FGFR3P4
RNU6-1120P	RNU6-1120P
RNA5SP79	RNA5SP79
SOX2	SOX2
RN7SL837P	RN7SL837P
LNCRNA-IUR	LNCRNA-IUR
NENFP1	NENFP1
TEX38	TEX38
RN7SL703P	RN7SL703P
RNA5SP150	RNA5SP150
PSMG3P2	PSMG3P2
ZCCHC10P1	ZCCHC10P1
AADACL2	AADACL2
VAX2	VAX2
TUBA1B-AS1	TUBA1B-AS1
AADACP1	AADACP1
EFCAB14	EFCAB14
TMEM14EP	TMEM14EP
ACYP1	ACYP1
TMEM14EP	TMEM14EP
Y_RNA	Y_RNA
ATP5MGP5	ATP5MGP5
P2RY1	P2RY1
ZNF84-DT	ZNF84-DT
Y_RNA	Y_RNA
SRP14P5	SRP14P5
C1QTNF7	C1QTNF7
ATP6V1B1-AS1	ATP6V1B1-AS1
YEATS2-AS1	YEATS2-AS1
CDNF	CDNF
ELOCP21	ELOCP21
RN7SL160P	RN7SL160P
LINC02459	LINC02459
ABCC5-AS1	ABCC5-AS1
RNU6-137P	RNU6-137P
HTR3E-AS1	HTR3E-AS1
FTOP1	FTOP1
CHORDC1P1	CHORDC1P1
OXER1	OXER1
PRAP1	PRAP1
TGIF2	TGIF2
THAP6	THAP6
DYNC1H1	DYNC1H1
RN7SL575P	RN7SL575P
SLC2AXP1	SLC2AXP1
FABP7P2	FABP7P2
RN7SL832P	RN7SL832P
Metazoa_SRP	Metazoa_SRP
RNU7-138P	RNU7-138P
RNU7-176P	RNU7-176P
LIMS1-AS1	LIMS1-AS1
RPL10P5	RPL10P5
RN7SL447P	RN7SL447P
RPL39P16	RPL39P16
RNA5SP113	RNA5SP113
RN7SL215P	RN7SL215P
LINC02527	LINC02527
RN7SL267P	RN7SL267P
RNU6-107P	RNU6-107P
LINC02012	LINC02012
LINC02963	LINC02963
SNORC	SNORC
LINC01326	LINC01326
RN7SKP298	RN7SKP298
PSAT1P4	PSAT1P4
CBX1P5	CBX1P5
AHI1-DT	AHI1-DT
RPL4P4	RPL4P4
TRIM52-AS1	TRIM52-AS1
RPL34P10	RPL34P10
CCDC54-AS1	CCDC54-AS1
Y_RNA	Y_RNA
RN7SL466P	RN7SL466P
SNX25P1	SNX25P1
ARPC3P2	ARPC3P2
SYCE1	SYCE1
SLC30A1	SLC30A1
DMRT2	DMRT2
FDPSP8	FDPSP8
DLSTP1	DLSTP1
SNORD45C	SNORD45C
SNORD45A	SNORD45A
SNORD45B	SNORD45B
MSH4	MSH4
LINC01805	LINC01805
MIR4434	MIR4434
RNU6-100P	RNU6-100P
RPS10P9	RPS10P9
RNF19A	RNF19A
RPS2P18	RPS2P18
TRAK1	TRAK1
TMEM198B	TMEM198B
PML	PML
TRIM7-AS1	TRIM7-AS1
NRAL	NRAL
TTPAL	TTPAL
MIR1246	MIR1246
RNU6ATAC14P	RNU6ATAC14P
ADGRL3	ADGRL3
Y_RNA	Y_RNA
TRIM7-AS2	TRIM7-AS2
PSMB3P2	PSMB3P2
RPL31P14	RPL31P14
RNA5SP120	RNA5SP120
FABP5P14	FABP5P14
TNP1	TNP1
LINC02759	LINC02759
Y_RNA	Y_RNA
EEF1A1P32	EEF1A1P32
FAM204BP	FAM204BP
MIR6734	MIR6734
FCF1P7	FCF1P7
NYAP2	NYAP2
MIR4677	MIR4677
LINC02689	LINC02689
FABP7P1	FABP7P1
OR2W1-AS1	OR2W1-AS1
PRRX2	PRRX2
AKT3-IT1	AKT3-IT1
GSEC	GSEC
TIRAP-AS1	TIRAP-AS1
UBTFL5	UBTFL5
PDE7B-AS1	PDE7B-AS1
TRIM43B	TRIM43B
WBP1L	WBP1L
KIF24	KIF24
KRT18P39	KRT18P39
NPM1P33	NPM1P33
RNU6-474P	RNU6-474P
CNN2P11	CNN2P11
GXYLT1P7	GXYLT1P7
AKT3	AKT3
CNN2P8	CNN2P8
MARS2	MARS2
CHKA-DT	CHKA-DT
HNRNPKP2	HNRNPKP2
CXCR4	CXCR4
FXYD4	FXYD4
GRHL2	GRHL2
IRAG1-AS1	IRAG1-AS1
MAMDC2	MAMDC2
UBBP1	UBBP1
EIF3FP3	EIF3FP3
SGCEP1	SGCEP1
LINC01966	LINC01966
METAP2P1	METAP2P1
PARP11-AS1	PARP11-AS1
RNU7-2P	RNU7-2P
RPL17P12	RPL17P12
OTX2P2	OTX2P2
DPY19L3	DPY19L3
PABPC1P2	PABPC1P2
ADGRA1	ADGRA1
LINC01911	LINC01911
LINC01624	LINC01624
PHLDA1-DT	PHLDA1-DT
ADGB-DT	ADGB-DT
RNU6-692P	RNU6-692P
Y_RNA	Y_RNA
RNU6-715P	RNU6-715P
RNA5SP106	RNA5SP106
DPYS	DPYS
LINC02424	LINC02424
ACER3-AS1	ACER3-AS1
LINC02387	LINC02387
LIMS4	LIMS4
GRM5P1	GRM5P1
SLC24A2	SLC24A2
PRKAB1-AS1	PRKAB1-AS1
DMBT1	DMBT1
PRPS1P1	PRPS1P1
CYP2C56P	CYP2C56P
FZD10-AS1	FZD10-AS1
CTLA4	CTLA4
ADRM1	ADRM1
ZFAND3-DT	ZFAND3-DT
LINC00173	LINC00173
LSAMP	LSAMP
DENND2B-AS1	DENND2B-AS1
ABCB7	ABCB7
RNU6-542P	RNU6-542P
TBX18-AS1	TBX18-AS1
RPS24P7	RPS24P7
Y_RNA	Y_RNA
RN7SL815P	RN7SL815P
RNU5E-8P	RNU5E-8P
PTMAP8	PTMAP8
IL36G	IL36G
RNU6-1200P	RNU6-1200P
LINC03051	LINC03051
TMEM205	TMEM205
DRG1P2	DRG1P2
KLRK1-AS1	KLRK1-AS1
LINC02540	LINC02540
TTC39B	TTC39B
HMGN2P23	HMGN2P23
POLR2DP1	POLR2DP1
RNPC3P1	RNPC3P1
IL36A	IL36A
VHL	VHL
IL1F10	IL1F10
LINC00602	LINC00602
RNU6-1180P	RNU6-1180P
SDHAP3	SDHAP3
IL1RN	IL1RN
C1orf174	C1orf174
PACRG-AS1	PACRG-AS1
LINC03141	LINC03141
ATP6V0CP2	ATP6V0CP2
NECTIN2P1	NECTIN2P1
MEDAG	MEDAG
NT5C3AP2	NT5C3AP2
PLCXD2-AS1	PLCXD2-AS1
ACVR2B-AS1	ACVR2B-AS1
TPBGL-AS1	TPBGL-AS1
KRT73-AS1	KRT73-AS1
THOC7-AS1	THOC7-AS1
PSMD6-AS2	PSMD6-AS2
PSMD6-AS1	PSMD6-AS1
LIM2	LIM2
SCAANT1	SCAANT1
LINC01149	LINC01149
THRAP3P1	THRAP3P1
HMGN2P13	HMGN2P13
LINC02714	LINC02714
KIAA1328P1	KIAA1328P1
FHOD3	FHOD3
RAP2B	RAP2B
COMMD6	COMMD6
BCAN-AS1	BCAN-AS1
RRP7A	RRP7A
MIR4421	MIR4421
MIR6500	MIR6500
RN7SL300P	RN7SL300P
Y_RNA	Y_RNA
LINC03109	LINC03109
CFL1P2	CFL1P2
RNU6-877P	RNU6-877P
RNU6-1281P	RNU6-1281P
TUBB8P11	TUBB8P11
LINC02877	LINC02877
RNF223	RNF223
RNU6-901P	RNU6-901P
CCR4	CCR4
BCDIN3D-AS1	BCDIN3D-AS1
LINC01342	LINC01342
GIPC3	GIPC3
LINC02718	LINC02718
RN7SL653P	RN7SL653P
MFSD14A-AS1	MFSD14A-AS1
SASS6	SASS6
IL36RN	IL36RN
GLB1	GLB1
TMEM65	TMEM65
LINC02690	LINC02690
LINC02384	LINC02384
ZNF44	ZNF44
TLN1	TLN1
RPL23AP90	RPL23AP90
SCYGR9	SCYGR9
BRI3P1	BRI3P1
ARNT2	ARNT2
MIR553	MIR553
LINC02716	LINC02716
SUPT20H	SUPT20H
RTKN	RTKN
LINC02525	LINC02525
CCDC90B-AS1	CCDC90B-AS1
PMP2	PMP2
LINC02710	LINC02710
ETNPPL	ETNPPL
BRDT	BRDT
SMDT1	SMDT1
ZFP82	ZFP82
ABRA	ABRA
FAM83A	FAM83A
MAP3K5-AS1	MAP3K5-AS1
PDGFDDN	PDGFDDN
ZNF428	ZNF428
VAPB	VAPB
ABHD4	ABHD4
LINC01495	LINC01495
ESS2	ESS2
SEC13P1	SEC13P1
SUMO2P10	SUMO2P10
TMPPE	TMPPE
RN7SL296P	RN7SL296P
ZDHHC19	ZDHHC19
CAHM	CAHM
KLF10	KLF10
CHMP4A	CHMP4A
PHF5AP5	PHF5AP5
IFIH1	IFIH1
NCCRP1	NCCRP1
NECTIN1-DT	NECTIN1-DT
CDH22	CDH22
Y_RNA	Y_RNA
ATF5	ATF5
GIHCG	GIHCG
RUFY4	RUFY4
TM4SF19-DYNLT2B	TM4SF19-DYNLT2B
TM4SF19	TM4SF19
RAD54B	RAD54B
ATP2B1-AS1	ATP2B1-AS1
DDHD1	DDHD1
TMEM250	TMEM250
RNU6-910P	RNU6-910P
RNU6-1279P	RNU6-1279P
MYL9	MYL9
RN7SL434P	RN7SL434P
RN7SL738P	RN7SL738P
ZDHHC1P1	ZDHHC1P1
HMGB1P4	HMGB1P4
UBXN7-AS1	UBXN7-AS1
LINC01124	LINC01124
SP5	SP5
ZNF587	ZNF587
EIF2S2P4	EIF2S2P4
Y_RNA	Y_RNA
ERICH2	ERICH2
KLF13	KLF13
RHPN2	RHPN2
PICK1	PICK1
PTAR1	PTAR1
LINC02000	LINC02000
AQP9	AQP9
LNC-RHL1	LNC-RHL1
ZNF185	ZNF185
GAB1	GAB1
SF1-DT	SF1-DT
CADM1-AS1	CADM1-AS1
LINC01471	LINC01471
LINC02840	LINC02840
SLC2A4RG	SLC2A4RG
RNA5SP84	RNA5SP84
MIR4429	MIR4429
RNU2-13P	RNU2-13P
5S_rRNA	5S_rRNA
RNF20	RNF20
LINC02151	LINC02151
RN7SL674P	RN7SL674P
PROKR1	PROKR1
LINC01932	LINC01932
ARHGAP25	ARHGAP25
LINC02741	LINC02741
LINC02403	LINC02403
VNN3P	VNN3P
BST2	BST2
C12orf42-AS1	C12orf42-AS1
CYP1A2	CYP1A2
MIR5585	MIR5585
Metazoa_SRP	Metazoa_SRP
MIR4300HG	MIR4300HG
KPNA6	KPNA6
NCOA2	NCOA2
SLC38A4-AS1	SLC38A4-AS1
KLK5	KLK5
LINC01472	LINC01472
IBSP	IBSP
LINC01811	LINC01811
STOX2	STOX2
FOLH1B	FOLH1B
Y_RNA	Y_RNA
GTDC1-AS1	GTDC1-AS1
LINC01160	LINC01160
MANEALP1	MANEALP1
RPS28P5	RPS28P5
TMEM256P2	TMEM256P2
SNORD21	SNORD21
SNORA66	SNORA66
RPL23P5	RPL23P5
CD40	CD40
RNU6-970P	RNU6-970P
RN7SL692P	RN7SL692P
MSTN	MSTN
RLBP1	RLBP1
LCORL	LCORL
RNU6-210P	RNU6-210P
RN7SKP123	RN7SKP123
Y_RNA	Y_RNA
LINC02686	LINC02686
RNU7-200P	RNU7-200P
MIR1256	MIR1256
RPS15AP6	RPS15AP6
HSPE1P27	HSPE1P27
WTAPP1	WTAPP1
TEP1	TEP1
SLC4A8-AS1	SLC4A8-AS1
WNK2	WNK2
POLR1B	POLR1B
ECE1	ECE1
LYSMD2	LYSMD2
CLEC4M	CLEC4M
HSPA4L	HSPA4L
LINC00942	LINC00942
LINC02386	LINC02386
COMTD1	COMTD1
PRKDC	PRKDC
ZNF592	ZNF592
PRKAR2A-AS1	PRKAR2A-AS1
LINC02542	LINC02542
LINC02684	LINC02684
JAG1	JAG1
LINC02226	LINC02226
LINC02442	LINC02442
LINC02539	LINC02539
MTHFS	MTHFS
GUCD1	GUCD1
TACC2	TACC2
LINC03004	LINC03004
OR2J3	OR2J3
LINC02395	LINC02395
RPS17P1	RPS17P1
NKG7	NKG7
OR5V1	OR5V1
LINC01324	LINC01324
MICD	MICD
OR2G1P	OR2G1P
OR14J1	OR14J1
WASF5P	WASF5P
PTMAP1	PTMAP1
OR11A1	OR11A1
DLL4	DLL4
RNA5SP187	RNA5SP187
LINC03003	LINC03003
ATCAY	ATCAY
SLIT2	SLIT2
LY6G6F	LY6G6F
LINC03005	LINC03005
TMEM183AP1	TMEM183AP1
PSORS1C1	PSORS1C1
RNY3P1	RNY3P1
KIF9-AS1	KIF9-AS1
RPS3AP20	RPS3AP20
RPL29P15	RPL29P15
RPL7AP32	RPL7AP32
Y_RNA	Y_RNA
HLA-T	HLA-T
OR2W1	OR2W1
PPP1R11	PPP1R11
ZNF516	ZNF516
LINC01556	LINC01556
ECE1-AS1	ECE1-AS1
RNU4-57P	RNU4-57P
AP4E1	AP4E1
CCDC185	CCDC185
RNU1-74P	RNU1-74P
FILNC1	FILNC1
LINC02052	LINC02052
LRRIQ3	LRRIQ3
MIR5197	MIR5197
RPL7P4	RPL7P4
TRIM31-AS1	TRIM31-AS1
HMHB1	HMHB1
RPL7AP7	RPL7AP7
LTB	LTB
PUS1-AS1	PUS1-AS1
BID	BID
ODAD3	ODAD3
LINC02396	LINC02396
PTRH1	PTRH1
Y_RNA	Y_RNA
CHCHD5	CHCHD5
LINC01499	LINC01499
LINC02369	LINC02369
LRRC53	LRRC53
ERICH3	ERICH3
MBD2	MBD2
OR2B3	OR2B3
LINC01556	LINC01556
TMPOP1	TMPOP1
SPATA31J1	SPATA31J1
PSMB9	PSMB9
HDAC11-AS1	HDAC11-AS1
UBE2V1P14	UBE2V1P14
RRN3P4	RRN3P4
SFXN4P1	SFXN4P1
MTCYBP11	MTCYBP11
MTND6P11	MTND6P11
ZKSCAN7-AS1	ZKSCAN7-AS1
MTND5P24	MTND5P24
FAM99A	FAM99A
LINC02368	LINC02368
MTND4P22	MTND4P22
MTND4LP12	MTND4LP12
MTND3P9	MTND3P9
MTCO3P5	MTCO3P5
MTATP6P5	MTATP6P5
MTCO2P5	MTCO2P5
FPGT-TNNI3K	FPGT-TNNI3K
TMEM44-AS2	TMEM44-AS2
DTNBP1-AS1	DTNBP1-AS1
RPSAP26	RPSAP26
GALNT9-AS1	GALNT9-AS1
GABBR1	GABBR1
MIR5192	MIR5192
RN7SL297P	RN7SL297P
TRMT10B	TRMT10B
RTRAFP1	RTRAFP1
SLC30A6P1	SLC30A6P1
LINC01213	LINC01213
RNU1-38P	RNU1-38P
MIR6071	MIR6071
LINC02829	LINC02829
MYG1P1	MYG1P1
MIR4263	MIR4263
FAM133EP	FAM133EP
ELP4-AS1	ELP4-AS1
KCNG2	KCNG2
LILRB3	LILRB3
PLCB4	PLCB4
RPL23AP34	RPL23AP34
AJUBA	AJUBA
SMCHD1	SMCHD1
LINC02828	LINC02828
MIR1229	MIR1229
LINC02420	LINC02420
LINC02008	LINC02008
PACRG-AS2	PACRG-AS2
PLB1	PLB1
MRNIP	MRNIP
PGAM1P5	PGAM1P5
USP30-AS1	USP30-AS1
MIR210HG	MIR210HG
AP5M1	AP5M1
LINC02456	LINC02456
PLA2G4B	PLA2G4B
HDAC2-AS2	HDAC2-AS2
GLTC1	GLTC1
LINC01998	LINC01998
LINC02421	LINC02421
LINC02698	LINC02698
MAP6-AS1	MAP6-AS1
THBS1	THBS1
SOCS4	SOCS4
BRWD1P1	BRWD1P1
RNA5SP41	RNA5SP41
RNA5S1	RNA5S1
RNA5S2	RNA5S2
RNA5S3	RNA5S3
RNA5S4	RNA5S4
RNA5S5	RNA5S5
RNA5S6	RNA5S6
RNA5S7	RNA5S7
TBX5-AS1	TBX5-AS1
RNA5S8	RNA5S8
RNA5S9	RNA5S9
RNA5S10	RNA5S10
RNA5S11	RNA5S11
RNA5S12	RNA5S12
RNA5S13	RNA5S13
RNA5S14	RNA5S14
RNA5S15	RNA5S15
RNA5S16	RNA5S16
RNA5S17	RNA5S17
RNA5SP18	RNA5SP18
DUSP5P1	DUSP5P1
STMN2	STMN2
RABL6	RABL6
THOC1	THOC1
HSP90AA1	HSP90AA1
OBSCN	OBSCN
KIR2DL4	KIR2DL4
PSTPIP1	PSTPIP1
LINC02464	LINC02464
RN7SKP150	RN7SKP150
Y_RNA	Y_RNA
MRNIP-DT	MRNIP-DT
AACSP1	AACSP1
MSC	MSC
CHFR-DT	CHFR-DT
MYRF-AS1	MYRF-AS1
CERK	CERK
ADCY8	ADCY8
LINC00987	LINC00987
LINC02533	LINC02533
RASSF1-AS1	RASSF1-AS1
MSN	MSN
SCRG1	SCRG1
KCNMB2-AS1	KCNMB2-AS1
ZNF827	ZNF827
SNRPGP7	SNRPGP7
RNA5SP89	RNA5SP89
LNCOG	LNCOG
LINC02737	LINC02737
SPDYA	SPDYA
HACD4	HACD4
JRKL-AS1	JRKL-AS1
LINC00612	LINC00612
TBX3-AS1	TBX3-AS1
MSANTD2-AS1	MSANTD2-AS1
SUSD3	SUSD3
BTNL12P	BTNL12P
TM2D2	TM2D2
LINC02045	LINC02045
ARHGEF9	ARHGEF9
SNORD92	SNORD92
SNORD53	SNORD53
Y_RNA	Y_RNA
SNORD53B	SNORD53B
ARHGAP42-AS1	ARHGAP42-AS1
ACTMAP	ACTMAP
STPG4	STPG4
HLA-DQB1-AS1	HLA-DQB1-AS1
TRIM39	TRIM39
ZNF451-AS1	ZNF451-AS1
FAM118A	FAM118A
CLVS1	CLVS1
CACNA1B	CACNA1B
GUSBP16	GUSBP16
ACAD9-DT	ACAD9-DT
RN7SKP119	RN7SKP119
MIR559	MIR559
Metazoa_SRP	Metazoa_SRP
NAV2-AS4	NAV2-AS4
TPRG1-AS1	TPRG1-AS1
CTIF	CTIF
ZBED5-AS1	ZBED5-AS1
DOCK10	DOCK10
DAGARR	DAGARR
LINC02371	LINC02371
ARHGAP35	ARHGAP35
PRDM14	PRDM14
RAB11A	RAB11A
A2M-AS1	A2M-AS1
DNAH8-AS1	DNAH8-AS1
ZNF71	ZNF71
VCPKMT	VCPKMT
ZNF141	ZNF141
SMN1-AS1	SMN1-AS1
POLD2P1	POLD2P1
RXRB	RXRB
PLS1-AS1	PLS1-AS1
WDR83	WDR83
POPDC1-AS1	POPDC1-AS1
NR2F1-AS1	NR2F1-AS1
TERF1	TERF1
SOX2-OT	SOX2-OT
LINC01234	LINC01234
SLIRP	SLIRP
LINC00678	LINC00678
GATM	GATM
F11	F11
FAM91A1	FAM91A1
CLIC1	CLIC1
MPPED2-AS1	MPPED2-AS1
LINC02985	LINC02985
PLEKHD1	PLEKHD1
LINC02258	LINC02258
CD44-DT	CD44-DT
MRPL52	MRPL52
LINC02728	LINC02728
LINC02955	LINC02955
LINC02740	LINC02740
APOBEC3D	APOBEC3D
MRGPRF-AS1	MRGPRF-AS1
WDR83OS	WDR83OS
TSBP1	TSBP1
SMTN	SMTN
FUCA1P1	FUCA1P1
RPL29P8	RPL29P8
RNU6-187P	RNU6-187P
HMGN1P36	HMGN1P36
BLTP3B-DT	BLTP3B-DT
CILP2	CILP2
RNU7-96P	RNU7-96P
MFSD2B	MFSD2B
MAMDC4	MAMDC4
PGR-AS1	PGR-AS1
LILRA5	LILRA5
LINC01615	LINC01615
SNAPC1	SNAPC1
RPL8	RPL8
ACSBG1	ACSBG1
PLBD1-AS2	PLBD1-AS2
WDCP	WDCP
HLA-V	HLA-V
ETF1P1	ETF1P1
HLA-P	HLA-P
CYP2B6	CYP2B6
BTBD9-AS1	BTBD9-AS1
GPR53P	GPR53P
DDR1-DT	DDR1-DT
BRD2	BRD2
RNU6-370P	RNU6-370P
FKBP1B	FKBP1B
DRAM1-AS1	DRAM1-AS1
HCG22	HCG22
LINC01257	LINC01257
LINC01623	LINC01623
RPL13P	RPL13P
ZNF90P2	ZNF90P2
SLC1A2-AS2	SLC1A2-AS2
HCG14	HCG14
TRIM27	TRIM27
USP2-AS1	USP2-AS1
LINC02458	LINC02458
FABP6-AS1	FABP6-AS1
HMGN2P20	HMGN2P20
GON7	GON7
RPL36AP13	RPL36AP13
MIR3142HG	MIR3142HG
CIMIP6	CIMIP6
TRAF3IP2-AS1	TRAF3IP2-AS1
PPP1R13L	PPP1R13L
U6	U6
LINC01556	LINC01556
OR2AD1P	OR2AD1P
